Date,Close/Last,Volume,Open,High,Low
05/24/2024,$185.93,1257941,$187.15,$188.5103,$185.54
05/23/2024,$186.60,1768802,$189.78,$191.57,$186.51
05/22/2024,$191.34,1681095,$193.59,$194.24,$190.22
05/21/2024,$194.13,1527286,$191.50,$194.33,$190.28
05/20/2024,$191.76,1733508,$194.00,$195.09,$191.66
05/17/2024,$194.51,2157303,$195.56,$195.56,$193.19
05/16/2024,$194.94,2616921,$191.65,$196.21,$191.5062
05/15/2024,$192.02,2815317,$191.15,$194.255,$191.15
05/14/2024,$186.96,2008358,$186.36,$187.61,$185.40
05/13/2024,$185.00,1842738,$185.36,$186.23,$183.05
05/10/2024,$184.49,3158133,$186.47,$186.71,$182.50
05/09/2024,$186.37,2588033,$182.64,$187.75,$181.96
05/08/2024,$181.33,2014399,$179.95,$181.52,$178.51
05/07/2024,$181.28,2594855,$179.98,$181.45,$179.23
05/06/2024,$178.69,2297894,$182.28,$182.70,$177.52
05/03/2024,$181.74,3130327,$183.50,$184.89,$181.17
05/02/2024,$179.64,3278182,$178.01,$179.70,$175.365
05/01/2024,$176.84,3877575,$173.28,$178.81,$171.495
04/30/2024,$171.56,3710749,$175.53,$176.92,$170.46
04/29/2024,$174.99,2115182,$173.26,$175.56,$173.20
04/26/2024,$171.69,1701397,$172.72,$174.94,$171.33
04/25/2024,$172.90,1862294,$171.75,$173.22,$171.28
04/24/2024,$173.35,3029333,$172.67,$175.44,$172.355
04/23/2024,$174.18,2659034,$172.49,$176.07,$171.43
04/22/2024,$172.30,2603759,$171.63,$172.94,$171.01
04/19/2024,$171.30,2867595,$171.80,$173.01,$170.69
04/18/2024,$171.00,2276185,$173.73,$174.06,$170.67
04/17/2024,$172.02,2732832,$172.96,$173.36,$171.08
04/16/2024,$172.21,3848820,$177.95,$177.95,$171.76
04/15/2024,$178.12,2563028,$179.20,$180.28,$176.02
04/12/2024,$179.20,3839228,$178.78,$179.675,$177.13
04/11/2024,$178.64,3688596,$182.01,$182.28,$178.33
04/10/2024,$181.96,4136543,$187.19,$187.485,$180.54
04/09/2024,$192.81,1962968,$189.37,$192.99,$188.84
04/08/2024,$188.21,2296949,$190.10,$190.4875,$186.635
04/05/2024,$190.17,2538781,$189.25,$192.24,$188.78
04/04/2024,$190.30,2265425,$194.09,$194.80,$190.09
04/03/2024,$192.31,2270398,$191.37,$193.25,$190.18
04/02/2024,$192.18,2321286,$191.83,$193.83,$191.34
04/01/2024,$193.01,2195793,$196.55,$196.58,$192.185
03/28/2024,$197.59,2170518,$198.37,$198.37,$196.005
03/27/2024,$197.38,2494193,$195.645,$197.75,$194.02
03/26/2024,$194.10,1823364,$195.26,$195.47,$193.90
03/25/2024,$195.56,2144835,$193.69,$196.22,$193.53
03/22/2024,$192.79,2581885,$194.74,$194.74,$191.55
03/21/2024,$193.94,2658145,$195.86,$196.55,$193.66
03/20/2024,$194.63,2154994,$195.42,$196.72,$193.81
03/19/2024,$196.63,1463536,$196.17,$196.88,$194.6953
03/18/2024,$195.91,1833532,$196.60,$197.83,$195.51
03/15/2024,$197.34,3346948,$195.58,$198.75,$195.13
03/14/2024,$199.19,2010395,$201.02,$202.55,$196.21
03/13/2024,$202.35,1690392,$204.30,$205.05,$201.29
03/12/2024,$204.18,1746177,$205.71,$206.24,$201.58
03/11/2024,$206.75,2006252,$205.93,$208.32,$204.86
03/08/2024,$207.31,2155964,$206.60,$209.16,$205.89
03/07/2024,$204.73,2085790,$207.63,$207.93,$203.795
03/06/2024,$206.01,1865480,$206.46,$207.23,$204.99
03/05/2024,$205.42,2469875,$205.94,$209.61,$204.64
03/04/2024,$206.15,2851856,$201.43,$206.52,$198.99
03/01/2024,$201.76,3473494,$198.90,$202.05,$196.15
02/29/2024,$198.86,4676993,$195.20,$200.80,$195.14
02/28/2024,$193.76,4059122,$186.50,$195.83,$186.50
02/27/2024,$186.68,4672171,$189.19,$190.61,$181.16
02/26/2024,$187.72,3310691,$189.20,$191.375,$186.72
02/23/2024,$189.93,1458552,$188.12,$191.27,$187.45
02/22/2024,$188.01,2149718,$189.01,$189.01,$185.605
02/21/2024,$188.22,1863180,$189.22,$189.66,$186.63
02/20/2024,$188.40,2241019,$187.09,$188.71,$185.77
02/16/2024,$187.13,2127509,$186.78,$187.61,$185.015
02/15/2024,$189.46,2412001,$189.97,$190.725,$187.74
02/14/2024,$188.49,1818138,$188.85,$190.0275,$186.84
02/13/2024,$188.42,3512561,$188.17,$188.70,$184.05
02/12/2024,$191.77,1589691,$194.99,$195.41,$191.44
02/09/2024,$194.44,1903969,$193.40,$194.51,$191.64
02/08/2024,$193.64,2001165,$192.63,$194.25,$191.63
02/07/2024,$193.62,2254848,$192.29,$193.86,$190.55
02/06/2024,$191.67,1777672,$189.47,$192.57,$189.15
02/05/2024,$189.47,2489076,$191.05,$191.69,$187.82
02/02/2024,$193.51,2913979,$195.00,$195.55,$189.33
02/01/2024,$198.39,2700870,$195.335,$198.43,$193.37
01/31/2024,$195.65,2454201,$196.90,$200.87,$194.75
01/30/2024,$195.56,2428092,$198.50,$199.00,$195.36
01/29/2024,$199.11,2466044,$197.08,$199.30,$195.76
01/26/2024,$197.29,1831069,$199.20,$199.83,$197.08
01/25/2024,$200.21,2510687,$199.39,$201.635,$198.00
01/24/2024,$196.76,3308619,$203.10,$203.40,$195.96
01/23/2024,$202.26,2108946,$204.76,$205.29,$201.38
01/22/2024,$204.02,2185510,$204.10,$206.69,$201.95
01/19/2024,$203.87,1986366,$204.66,$205.14,$202.78
01/18/2024,$203.91,2881022,$205.25,$206.79,$202.54
01/17/2024,$204.95,2629464,$205.40,$210.39,$202.72
01/16/2024,$208.05,2400038,$208.97,$210.8384,$207.55
01/12/2024,$209.43,1763449,$209.67,$211.82,$208.46
01/11/2024,$207.65,2271646,$208.29,$208.74,$206.09
01/10/2024,$208.97,2088949,$211.61,$212.085,$208.37
01/09/2024,$211.86,1578869,$214.35,$214.422,$210.27
01/08/2024,$216.08,1703214,$213.42,$216.215,$212.52
01/05/2024,$214.28,1884018,$213.70,$216.25,$213.04
01/04/2024,$215.46,2032973,$213.64,$217.67,$212.6766
01/03/2024,$214.69,1533506,$217.49,$218.99,$214.61
01/02/2024,$218.81,1566330,$214.41,$219.10,$214.41
12/29/2023,$215.88,1584433,$215.98,$216.80,$215.00
12/28/2023,$217.16,1125411,$216.71,$218.32,$215.58
12/27/2023,$216.72,1860666,$214.01,$217.11,$214.01
12/26/2023,$216.24,1053089,$215.28,$216.99,$214.44
12/22/2023,$215.19,1106416,$214.96,$217.11,$213.66
12/21/2023,$214.28,1685487,$212.99,$214.34,$211.54
12/20/2023,$211.11,2991192,$211.51,$214.51,$209.27
12/19/2023,$211.00,1776883,$211.45,$213.23,$210.65
12/18/2023,$210.69,1805046,$212.04,$214.04,$209.91
12/15/2023,$212.15,3722435,$210.13,$212.79,$208.33
12/14/2023,$212.17,2975050,$215.46,$218.48,$211.24
12/13/2023,$211.04,2244544,$204.98,$212.43,$203.66
12/12/2023,$205.05,1712877,$205.85,$205.98,$203.58
12/11/2023,$205.60,2468644,$205.90,$207.99,$204.11
12/08/2023,$206.45,2364324,$209.80,$210.29,$204.05
12/07/2023,$210.72,1964478,$211.60,$212.05,$210.25
12/06/2023,$210.76,2037797,$211.79,$213.31,$210.615
12/05/2023,$210.41,1738062,$208.92,$211.06,$207.41
12/04/2023,$208.73,2668581,$209.21,$209.835,$207.69
12/01/2023,$210.47,2093350,$208.40,$210.835,$206.13
11/30/2023,$208.78,2943345,$205.54,$208.96,$204.28
11/29/2023,$206.18,2933423,$205.00,$208.82,$203.99
11/28/2023,$203.22,2105310,$200.78,$203.52,$200.525
11/27/2023,$201.21,2525270,$200.48,$202.84,$199.02
11/24/2023,$199.32,614123,$197.99,$199.33,$196.40
11/22/2023,$198.79,1393260,$200.18,$200.58,$197.83
11/21/2023,$197.54,1989324,$199.56,$199.5666,$196.82
11/20/2023,$199.64,1945537,$197.45,$199.80,$195.34
11/17/2023,$197.74,2593655,$200.12,$200.51,$197.045
11/16/2023,$199.11,3260589,$196.80,$199.85,$195.15
11/15/2023,$195.88,3803043,$193.11,$198.75,$192.72
11/14/2023,$194.20,2910453,$192.96,$195.98,$190.89
11/13/2023,$183.62,1425176,$182.24,$185.28,$181.03
11/10/2023,$183.79,1738751,$183.54,$184.5441,$179.315
11/09/2023,$181.84,1949344,$184.60,$185.27,$180.905
11/08/2023,$184.42,1447454,$185.69,$185.69,$183.18
11/07/2023,$185.45,1544400,$187.52,$187.63,$185.17
11/06/2023,$186.70,1943821,$189.94,$190.76,$185.27
11/03/2023,$190.57,3417103,$186.07,$193.20,$185.86
11/02/2023,$184.15,2908013,$181.32,$186.54,$180.62
11/01/2023,$178.38,1781318,$178.48,$179.27,$177.00
10/31/2023,$178.19,2930740,$174.07,$178.655,$174.00
10/30/2023,$172.64,2568591,$171.92,$173.9699,$169.70
10/27/2023,$171.99,2829577,$175.50,$176.03,$170.20
10/26/2023,$175.06,5013466,$163.00,$177.22,$162.5503
10/25/2023,$161.93,2448369,$162.22,$163.30,$160.49
10/24/2023,$163.23,2404561,$159.91,$163.70,$159.91
10/23/2023,$159.29,2187737,$158.51,$161.25,$157.25
10/20/2023,$160.09,2560764,$160.77,$162.215,$159.72
10/19/2023,$159.43,2672217,$158.47,$162.54,$158.0056
10/18/2023,$162.78,1728695,$167.01,$167.545,$162.70
10/17/2023,$166.91,1732545,$167.32,$169.92,$165.77
10/16/2023,$169.18,2062229,$166.39,$170.32,$164.52
10/13/2023,$166.96,1969368,$166.17,$168.55,$165.47
10/12/2023,$164.24,1765097,$165.87,$166.52,$162.57
10/11/2023,$165.62,2782469,$159.69,$165.80,$158.83
10/10/2023,$158.56,2794018,$159.89,$160.75,$158.29
10/09/2023,$162.02,1952110,$158.76,$162.72,$158.755
10/06/2023,$159.57,1878736,$156.80,$160.46,$154.58
10/05/2023,$158.71,1485980,$156.97,$159.29,$155.61
10/04/2023,$157.68,2217239,$158.47,$159.4469,$155.6342
10/03/2023,$158.10,1783473,$161.00,$161.97,$157.72
10/02/2023,$161.71,2061141,$163.63,$164.00,$160.61
09/29/2023,$164.45,2529281,$165.61,$165.99,$163.71
09/28/2023,$162.32,2694052,$160.40,$163.30,$158.85
09/27/2023,$159.69,3178788,$162.91,$163.45,$158.17
09/26/2023,$162.91,2702810,$163.34,$164.89,$162.65
09/25/2023,$165.72,2681106,$165.05,$165.91,$163.08
09/22/2023,$166.21,3732843,$169.04,$169.77,$165.91
09/21/2023,$169.32,2499682,$176.76,$176.7612,$169.15
09/20/2023,$177.41,1885806,$178.99,$179.71,$177.04
09/19/2023,$177.36,1612620,$178.47,$179.99,$177.07
09/18/2023,$179.53,1499122,$179.91,$181.64,$178.70
09/15/2023,$180.14,3514612,$180.97,$182.43,$179.235
09/14/2023,$181.08,1444605,$178.63,$182.22,$178.63
09/13/2023,$176.95,1639014,$178.48,$178.93,$176.37
09/12/2023,$179.19,1341477,$179.35,$179.615,$175.40
09/11/2023,$180.28,1393106,$180.76,$181.04,$177.55
09/08/2023,$180.89,1645781,$182.89,$183.30,$178.8614
09/07/2023,$182.55,2404518,$177.62,$183.53,$177.34
09/06/2023,$178.01,2313336,$180.19,$180.19,$176.14
09/05/2023,$180.42,1715242,$180.56,$182.44,$179.50
09/01/2023,$180.79,1654106,$182.49,$182.49,$179.29
08/31/2023,$181.32,1567089,$183.08,$183.52,$180.73
08/30/2023,$182.28,1858341,$182.50,$184.1875,$181.81
08/29/2023,$181.50,1573109,$178.68,$181.65,$177.78
08/28/2023,$178.17,1381865,$178.15,$179.05,$176.795
08/25/2023,$177.53,1174703,$177.09,$178.55,$175.67
08/24/2023,$177.15,1055717,$178.40,$179.525,$176.28
08/23/2023,$177.84,1655773,$177.46,$178.49,$176.725
08/22/2023,$175.73,1658405,$175.16,$176.38,$173.2101
08/21/2023,$175.02,1998504,$175.22,$175.88,$172.55
08/18/2023,$176.45,1511325,$174.69,$177.88,$174.30
08/17/2023,$176.31,2370199,$177.65,$179.655,$175.92
08/16/2023,$177.99,2200417,$185.75,$186.17,$177.4001
08/15/2023,$185.65,1487825,$185.34,$187.15,$184.19
08/14/2023,$187.15,1341963,$185.87,$187.39,$184.94
08/11/2023,$187.11,1073113,$185.83,$187.90,$185.82
08/10/2023,$186.94,1618379,$187.17,$189.325,$186.50
08/09/2023,$187.10,1475752,$183.93,$187.195,$183.47
08/08/2023,$184.61,2047317,$182.20,$184.89,$179.85
08/07/2023,$183.52,1559571,$185.00,$186.01,$182.24
08/04/2023,$184.77,1687502,$184.17,$187.795,$183.35
08/03/2023,$185.75,2493049,$189.34,$190.30,$183.68
08/02/2023,$190.62,2236423,$190.17,$191.94,$188.13
08/01/2023,$191.24,2243800,$190.75,$192.345,$189.66
07/31/2023,$190.31,1812772,$189.34,$191.685,$189.00
07/28/2023,$188.97,1714587,$194.93,$196.18,$188.94
07/27/2023,$193.23,2969643,$194.42,$200.81,$193.19
07/26/2023,$189.98,3158566,$187.04,$190.24,$186.85
07/25/2023,$186.79,2353660,$191.00,$191.485,$186.66
07/24/2023,$190.83,3420677,$185.92,$191.3199,$184.03
07/21/2023,$184.89,4474303,$184.92,$186.04,$181.605
07/20/2023,$184.65,4163961,$182.82,$184.86,$179.21
07/19/2023,$189.11,3380765,$189.33,$193.61,$188.62
07/18/2023,$185.79,3090639,$186.00,$188.9413,$182.16
07/17/2023,$186.26,4360153,$192.93,$193.205,$184.90
07/14/2023,$193.97,1712215,$196.10,$196.6637,$193.61
07/13/2023,$196.84,1750014,$195.08,$196.945,$192.80
07/12/2023,$195.43,1649199,$197.26,$198.33,$194.59
07/11/2023,$194.60,1484250,$193.64,$195.02,$192.665
07/10/2023,$193.55,1615726,$194.35,$195.63,$192.95
07/07/2023,$195.55,1830201,$194.89,$197.11,$191.885
07/06/2023,$196.01,1605642,$196.00,$197.44,$193.77
07/05/2023,$198.36,2179047,$195.00,$199.32,$194.82
07/03/2023,$195.04,970958,$193.40,$196.32,$192.66
06/30/2023,$193.94,3243175,$194.27,$195.30,$191.19
06/29/2023,$192.73,2674172,$189.81,$193.02,$188.6801
06/28/2023,$191.61,2600277,$187.74,$191.75,$185.93
06/27/2023,$187.72,1776339,$188.97,$189.42,$187.18
06/26/2023,$188.13,2308833,$185.65,$188.83,$184.82
06/23/2023,$186.03,4173278,$186.01,$189.24,$185.24
06/22/2023,$186.43,2431584,$189.62,$189.62,$186.30
06/21/2023,$189.34,2127628,$188.87,$190.07,$185.99
06/20/2023,$190.05,2139416,$191.59,$193.21,$189.95
06/16/2023,$192.89,3283334,$192.29,$194.44,$191.55
06/15/2023,$194.27,2432474,$191.55,$194.945,$189.29
06/14/2023,$193.02,2510060,$192.25,$193.77,$190.285
06/13/2023,$191.02,1946308,$188.23,$191.25,$186.94
06/12/2023,$188.56,1533473,$187.50,$188.71,$185.89
06/09/2023,$187.30,1825379,$189.98,$189.98,$184.82
06/08/2023,$190.02,1184640,$190.21,$191.12,$187.6606
06/07/2023,$190.93,1823216,$190.00,$193.69,$189.03
06/06/2023,$189.11,1390364,$189.79,$189.79,$186.27
06/05/2023,$188.64,1383058,$191.92,$193.71,$188.37
06/02/2023,$191.15,2188214,$190.28,$192.0726,$189.065
06/01/2023,$187.01,2618295,$184.19,$188.815,$184.15
05/31/2023,$184.44,7074825,$182.26,$185.64,$178.53
05/30/2023,$182.00,2483454,$184.27,$188.35,$181.31
05/26/2023,$182.18,2692181,$182.00,$183.00,$180.16
05/25/2023,$182.56,2597937,$184.58,$184.65,$181.65
05/24/2023,$183.39,2011483,$187.75,$188.13,$183.17
05/23/2023,$188.15,1755539,$192.52,$193.91,$187.65
05/22/2023,$193.47,1753997,$191.00,$195.03,$190.28
05/19/2023,$190.73,1250608,$191.42,$192.88,$189.58
05/18/2023,$191.03,2387553,$193.74,$194.26,$187.57
05/17/2023,$194.76,1181172,$192.00,$194.865,$190.79
05/16/2023,$191.04,1395580,$195.23,$196.1453,$190.97
05/15/2023,$195.46,2134852,$200.77,$202.40,$194.30
05/12/2023,$200.29,2130700,$195.89,$200.41,$195.64
05/11/2023,$195.69,1714523,$195.65,$195.98,$192.79
05/10/2023,$196.36,1628776,$195.49,$198.16,$194.82
05/09/2023,$193.52,1511522,$192.31,$194.94,$190.85
05/08/2023,$193.21,1311512,$195.51,$196.44,$192.5525
05/05/2023,$196.75,1210905,$194.94,$197.6425,$193.635
05/04/2023,$194.40,1984321,$191.27,$196.42,$191.27
05/03/2023,$191.97,1491315,$196.45,$197.45,$191.60
05/02/2023,$196.13,2133831,$199.67,$201.74,$195.68
05/01/2023,$199.50,2135963,$203.29,$203.9915,$199.36
04/28/2023,$204.39,2082284,$205.66,$206.61,$203.32
04/27/2023,$205.64,1744746,$200.34,$205.96,$200.34
04/26/2023,$200.34,1789358,$202.55,$206.47,$200.08
04/25/2023,$201.74,1339909,$203.38,$205.12,$201.59
04/24/2023,$203.94,1356696,$204.29,$205.01,$201.75
04/21/2023,$204.14,2177379,$206.59,$206.59,$202.83
04/20/2023,$205.59,1472334,$207.81,$207.81,$204.71
04/19/2023,$208.12,1186696,$207.13,$210.64,$206.78
04/18/2023,$208.18,2116106,$208.45,$208.86,$206.17
04/17/2023,$208.83,1857915,$207.77,$211.94,$207.08
04/14/2023,$206.89,1174764,$210.49,$210.77,$205.305
04/13/2023,$210.81,1686105,$210.12,$211.95,$208.81
04/12/2023,$211.26,2306315,$212.00,$213.48,$210.43
04/11/2023,$210.38,2115059,$208.32,$212.51,$207.30
04/10/2023,$208.35,1728792,$205.13,$208.73,$203.77
04/06/2023,$206.69,1273382,$205.37,$207.01,$203.53
04/05/2023,$204.69,2060205,$203.51,$207.76,$203.44
04/04/2023,$203.45,3431571,$201.26,$204.11,$200.81
04/03/2023,$201.10,2876208,$203.19,$204.95,$199.12
03/31/2023,$204.34,2558038,$201.14,$204.49,$201.01
03/30/2023,$201.18,1477845,$201.66,$202.74,$200.02
03/29/2023,$198.49,1784192,$195.36,$198.57,$195.08
03/28/2023,$192.87,1480223,$191.99,$194.25,$190.96
03/27/2023,$193.15,2389878,$200.19,$201.34,$192.76
03/24/2023,$199.62,1897744,$190.89,$199.68,$189.37
03/23/2023,$191.62,2053220,$192.30,$195.30,$190.37
03/22/2023,$192.12,1943534,$196.05,$197.685,$191.92
03/21/2023,$198.19,2578260,$201.54,$202.34,$194.63
03/20/2023,$201.95,2000732,$200.94,$203.68,$199.79
03/17/2023,$201.35,3456929,$205.41,$207.65,$200.87
03/16/2023,$205.05,2622423,$201.99,$206.15,$201.41
03/15/2023,$202.32,3117498,$197.90,$203.21,$197.74
03/14/2023,$199.83,2461552,$199.07,$200.01,$195.32
03/13/2023,$196.33,2325323,$190.90,$200.99,$189.55
03/10/2023,$191.27,2357959,$191.16,$194.54,$190.38
03/09/2023,$191.20,1463930,$195.59,$197.77,$190.75
03/08/2023,$195.77,1603067,$192.13,$197.2309,$191.37
03/07/2023,$192.37,1907035,$198.12,$198.26,$192.04
03/06/2023,$198.57,1788930,$203.88,$204.16,$198.14
03/03/2023,$202.50,2044803,$199.26,$202.58,$199.085
03/02/2023,$197.53,1884904,$193.32,$198.18,$193.32
03/01/2023,$194.89,3261010,$196.52,$198.81,$192.86
02/28/2023,$198.01,2741611,$195.10,$199.60,$194.34
02/27/2023,$195.08,2348110,$198.57,$199.86,$192.96
02/24/2023,$195.73,2727006,$198.79,$200.28,$194.08
02/23/2023,$201.96,3234006,$201.25,$203.96,$200.00
02/22/2023,$199.28,3564534,$205.08,$205.11,$198.59
02/21/2023,$204.65,1888502,$208.66,$208.66,$203.29
02/17/2023,$210.26,1793731,$210.96,$211.97,$208.49
02/16/2023,$212.00,1719821,$213.83,$214.76,$210.36
02/15/2023,$216.60,1381596,$213.51,$216.63,$213.01
02/14/2023,$215.15,1017286,$216.92,$217.52,$213.145
02/13/2023,$217.26,1352755,$217.56,$219.01,$215.39
02/10/2023,$216.72,1929886,$213.15,$217.20,$212.35
02/09/2023,$215.19,1220039,$219.43,$220.49,$214.62
02/08/2023,$218.47,1936139,$218.88,$219.99,$216.87
02/07/2023,$219.47,1834467,$218.93,$220.21,$215.80
02/06/2023,$220.57,1797855,$218.88,$221.53,$216.52
02/03/2023,$222.06,2485767,$224.41,$225.38,$218.04
02/02/2023,$227.39,2195833,$230.21,$235.49,$225.54
02/01/2023,$227.14,2601470,$221.89,$228.97,$221.065
01/31/2023,$223.39,1548484,$218.05,$223.42,$218.05
01/30/2023,$218.06,1422213,$219.99,$222.58,$217.85
01/27/2023,$220.79,1360244,$220.71,$221.925,$219.43
01/26/2023,$221.03,1126119,$219.84,$221.50,$218.50
01/25/2023,$218.66,1985144,$213.91,$219.40,$212.79
01/24/2023,$215.17,1991885,$214.93,$216.56,$212.64
01/23/2023,$215.67,2723609,$218.89,$219.99,$215.10
01/20/2023,$221.41,2990400,$221.36,$221.76,$214.46
01/19/2023,$223.35,1864404,$224.07,$227.11,$222.965
01/18/2023,$225.19,2212952,$231.26,$232.51,$224.24
01/17/2023,$231.05,2204636,$234.23,$235.57,$230.96
01/13/2023,$232.81,2007337,$229.25,$234.87,$229.25
01/12/2023,$232.21,2364724,$229.30,$232.80,$225.56
01/11/2023,$228.12,1894016,$223.71,$228.81,$223.71
01/10/2023,$221.95,1691259,$221.09,$222.95,$219.75
01/09/2023,$219.30,1727437,$220.85,$223.46,$219.14
01/06/2023,$218.50,1980390,$213.40,$219.34,$210.925
01/05/2023,$212.13,1494990,$217.07,$217.81,$211.50
01/04/2023,$219.00,1796147,$217.41,$222.54,$215.51
01/03/2023,$214.67,1812441,$214.00,$215.25,$210.97
12/30/2022,$211.86,1450509,$214.33,$215.20,$209.1766
12/29/2022,$215.74,1323910,$211.85,$216.70,$210.13
12/28/2022,$210.10,1411720,$211.35,$214.25,$209.99
12/27/2022,$210.90,1550053,$211.00,$211.68,$208.635
12/23/2022,$212.45,1146744,$209.41,$212.59,$209.01
12/22/2022,$210.60,2212186,$209.36,$211.10,$206.40
12/21/2022,$210.60,1410201,$209.79,$213.39,$209.49
12/20/2022,$208.69,1307461,$207.96,$210.43,$205.76
12/19/2022,$209.62,1401770,$213.15,$213.15,$207.76
12/16/2022,$213.45,3724220,$215.09,$215.15,$208.08
12/15/2022,$218.22,1693552,$217.32,$221.39,$216.541
12/14/2022,$219.85,1902769,$222.72,$226.9696,$219.7415
12/13/2022,$223.39,2179126,$222.96,$227.97,$220.91
12/12/2022,$215.87,1847664,$214.88,$215.93,$211.97
12/09/2022,$213.84,1646866,$211.97,$216.39,$211.27
12/08/2022,$212.25,2465283,$210.39,$213.83,$209.22
12/07/2022,$211.11,1624784,$211.93,$215.60,$209.46
12/06/2022,$212.52,1672297,$216.27,$216.845,$211.76
12/05/2022,$215.61,1454287,$215.95,$218.49,$214.58
12/02/2022,$219.37,1354622,$218.27,$220.91,$216.27
12/01/2022,$221.30,1708694,$224.42,$225.965,$219.89
11/30/2022,$221.25,3889213,$215.88,$221.34,$214.67
11/29/2022,$217.22,1848103,$214.81,$217.27,$213.32
11/28/2022,$213.90,1367286,$218.71,$220.37,$213.04
11/25/2022,$220.08,566461,$219.64,$221.24,$218.38
11/23/2022,$218.25,1210527,$218.20,$220.42,$216.26
11/22/2022,$218.13,1562378,$220.73,$221.20,$215.47
11/21/2022,$219.91,1682406,$215.59,$220.24,$215.59
11/18/2022,$215.93,2360692,$217.63,$220.21,$214.63
11/17/2022,$216.34,2144778,$217.72,$219.59,$214.385
11/16/2022,$219.15,2400809,$220.09,$223.06,$218.125
11/15/2022,$219.58,2152341,$215.40,$219.82,$215.07
11/14/2022,$215.38,1628136,$221.78,$222.165,$215.23
11/11/2022,$223.26,1915700,$222.81,$225.44,$221.02
11/10/2022,$220.90,2781282,$213.11,$221.58,$209.64
11/09/2022,$201.04,1530293,$204.01,$206.73,$200.40
11/08/2022,$203.02,2071794,$202.02,$205.488,$201.10
11/07/2022,$202.02,1828829,$204.64,$205.99,$201.70
11/04/2022,$203.92,1788136,$202.91,$204.38,$199.14
11/03/2022,$201.33,1703849,$203.21,$204.56,$201.08
11/02/2022,$205.19,2655696,$206.73,$212.01,$202.345
11/01/2022,$207.88,1907060,$209.41,$213.315,$206.59
10/31/2022,$207.19,2513463,$201.65,$209.88,$200.70
10/28/2022,$204.71,2613812,$197.30,$208.37,$197.30
10/27/2022,$198.68,3414473,$198.87,$203.95,$196.1803
10/26/2022,$196.92,2512311,$195.32,$199.31,$194.21
10/25/2022,$195.53,2495243,$185.96,$196.05,$185.92
10/24/2022,$185.40,1856435,$189.92,$191.43,$184.18
10/21/2022,$187.56,2078086,$188.97,$188.97,$183.1273
10/20/2022,$188.00,2515648,$191.15,$191.155,$185.37
10/19/2022,$190.99,1824883,$195.01,$196.19,$190.51
10/18/2022,$197.22,3253609,$194.52,$197.94,$194.22
10/17/2022,$192.49,3040978,$189.76,$195.90,$188.83
10/14/2022,$185.78,2466536,$191.61,$192.67,$185.06
10/13/2022,$189.85,3518266,$179.87,$191.44,$178.17
10/12/2022,$183.79,2572497,$188.58,$189.35,$182.30
10/11/2022,$189.27,2463256,$189.44,$191.98,$185.27
10/10/2022,$189.58,1992344,$196.00,$198.17,$188.96
10/07/2022,$194.63,3165300,$199.12,$201.03,$193.41
10/06/2022,$203.07,2908664,$213.62,$214.16,$202.78
10/05/2022,$214.14,1518768,$217.14,$217.54,$211.38
10/04/2022,$220.08,2032978,$218.95,$224.34,$217.965
10/03/2022,$217.17,2102261,$216.89,$219.20,$212.35
09/30/2022,$214.70,2501939,$215.86,$217.32,$212.03
09/29/2022,$213.72,2096505,$218.34,$220.1699,$211.38
09/28/2022,$221.06,1988815,$223.59,$223.93,$219.81
09/27/2022,$220.60,1900882,$223.88,$226.50,$219.47
09/26/2022,$221.37,2146859,$229.14,$229.14,$218.13
09/23/2022,$228.81,1907135,$230.91,$231.88,$225.63
09/22/2022,$232.78,1446047,$232.71,$236.46,$232.21
09/21/2022,$234.15,1942407,$239.97,$242.44,$234.045
09/20/2022,$237.90,2093034,$245.35,$245.85,$237.325
09/19/2022,$247.50,1249352,$244.40,$247.78,$241.58
09/16/2022,$245.89,3287522,$244.43,$247.65,$243.97
09/15/2022,$245.06,1561437,$251.59,$251.985,$244.59
09/14/2022,$251.82,2087005,$251.43,$255.09,$249.78
09/13/2022,$254.63,1711368,$260.55,$262.215,$253.96
09/12/2022,$265.09,946188,$262.06,$265.56,$261.96
09/09/2022,$261.59,880074,$262.49,$263.2118,$259.67
09/08/2022,$261.67,1518728,$259.66,$262.00,$257.26
09/07/2022,$259.50,1095808,$254.93,$260.05,$253.65
09/06/2022,$254.18,1163730,$252.11,$256.47,$251.00
09/02/2022,$250.85,1387679,$259.54,$260.975,$250.48
09/01/2022,$257.64,1590489,$252.94,$257.75,$251.62
08/31/2022,$254.05,2005133,$253.86,$256.21,$252.97
08/30/2022,$253.40,1211175,$259.90,$260.68,$252.6983
08/29/2022,$259.72,1577915,$259.80,$262.64,$258.19
08/26/2022,$261.19,1227396,$267.87,$268.31,$261.07
08/25/2022,$268.24,1367408,$265.75,$268.46,$262.31
08/24/2022,$264.48,1372907,$266.29,$266.71,$264.10
08/23/2022,$265.23,971044,$268.32,$268.90,$263.32
08/22/2022,$269.75,946886,$272.32,$274.15,$268.925
08/19/2022,$274.41,2110662,$274.99,$277.59,$273.39
08/18/2022,$275.49,1139050,$277.52,$279.199,$272.92
08/17/2022,$277.46,1059047,$276.85,$278.98,$275.44
08/16/2022,$278.45,1183534,$278.85,$280.08,$275.89
08/15/2022,$281.52,1329151,$278.39,$282.47,$278.13
08/12/2022,$277.72,1110090,$275.68,$277.905,$274.64
